,Item,SubjectID,RT,ACC,spkr,correct_response,confusable,word1,word2,gender_order,context,phoneme_pair_ordered,phoneme_pair,pu,vvl,list
7002,383,251,681.13,1,NS,0,N,4303,4804,fm,I,sR,Rs,0,0,a
7003,383,200,703.84,1,L2,0,N,4303,4804,fm,I,sR,Rs,0,0,a
7004,383,262,1386.33,1,NS,0,N,4303,4804,fm,I,sR,Rs,0,0,a
7005,383,262,885.13,1,NS,0,N,4303,4804,fm,I,sR,Rs,0,0,a
7006,383,218,822.32,1,L2,0,N,4303,4804,fm,I,sR,Rs,0,0,a
7007,384,212,722.49,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7008,384,262,1582.78,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7009,384,200,574.75,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7010,384,262,1026.62,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7011,384,257,940.7,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7012,384,253,696.45,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7013,384,261,903.43,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7014,384,214,810.75,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7015,384,208,813.52,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7016,384,218,697.06,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7017,384,216,766.65,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7018,384,216,801.51,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7019,384,210,644.86,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7020,384,206,539.16,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7021,384,210,723.99,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7022,384,218,743.16,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7023,384,212,1127.94,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7024,384,259,902.73,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7025,384,251,617.06,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7026,384,202,924.1,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7027,384,255,832.33,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7028,384,200,870.67,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7029,384,261,723.69,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7030,384,204,1147.23,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7031,384,253,1432.93,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7032,384,206,655.71,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7033,384,208,648.45,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7034,384,251,603.17,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7035,384,202,908.58,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7036,384,257,1206.66,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7037,384,259,1099.75,1,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7038,384,255,2000,0,NS,0,N,4303,4705,fm,I,sx,sx,0,0,a
7039,384,204,1325.34,0,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7040,384,214,646.07,1,L2,0,N,4303,4705,fm,I,sx,sx,0,0,a
7041,385,200,1518.35,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7042,385,251,725.48,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7043,385,202,847.02,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7044,385,212,482.93,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7045,385,210,620.44,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7046,385,216,994.55,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7047,385,255,1080.52,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7048,385,262,1328.17,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7049,385,208,630.88,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7050,385,214,776.63,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7051,385,208,584.61,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7052,385,251,626.86,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7053,385,204,1539.1,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7054,385,253,699.97,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7055,385,253,530.9,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7056,385,200,1053.58,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7057,385,218,778.76,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7058,385,262,1099.57,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7059,385,214,917.53,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7060,385,206,958.6,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7061,385,216,1058.29,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7062,385,218,1009.58,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7063,385,202,717.71,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7064,385,255,1420.21,1,NS,0,N,4303,4404,fm,I,sz,sz,0,0,a
7065,385,204,1266.23,0,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7066,385,206,879.76,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7067,385,212,1059.27,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7068,385,210,904.39,1,L2,0,N,4303,4404,fm,I,sz,sz,0,0,a
7069,386,262,1752.68,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7070,386,253,842.42,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7071,386,251,603.78,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7072,386,257,1758.25,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7073,386,261,983.15,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7074,386,202,977.91,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7075,386,210,933.32,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7076,386,202,1001.14,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7077,386,259,904.82,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7078,386,200,729.66,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7079,386,253,564.15,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7080,386,208,731.78,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7081,386,218,688.74,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7082,386,204,1320.21,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7083,386,216,983.17,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7084,386,206,1409.11,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7085,386,262,2000,0,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7086,386,251,1639.59,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7087,386,261,1218.22,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7088,386,212,684.05,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7089,386,259,708.48,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7090,386,210,1003.97,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7091,386,208,1052.11,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7092,386,218,557.61,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7093,386,255,1030.86,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7094,386,204,1361.36,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7095,386,206,1086.33,0,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7096,386,214,792.24,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7097,386,255,999.54,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7098,386,216,941.43,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7099,386,257,590.1,1,NS,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7100,386,214,577.2,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7101,386,212,483.23,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7102,386,200,1460.1,1,L2,0,N,4303,4905,mf,I,sA-,A-s,0,0,a
7103,387,216,740.49,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7104,387,208,1095.75,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7105,387,261,965.23,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7106,387,200,783.97,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7107,387,261,1017.2,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7108,387,255,928.46,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7109,387,262,1575.5,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7110,387,210,697.34,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7111,387,212,461.19,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7112,387,204,1461.86,0,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7113,387,251,1027.87,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7114,387,257,1452.42,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7115,387,206,563.11,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7116,387,204,1351.87,0,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7117,387,259,734.92,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7118,387,218,1164.44,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7119,387,210,793.66,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7120,387,212,1018.7,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7121,387,202,1092.2,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7122,387,200,894.56,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7123,387,253,1093.26,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7124,387,202,957.42,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7125,387,262,1350.93,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7126,387,255,970.96,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7127,387,206,1325.58,0,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7128,387,214,1035.17,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7129,387,214,1155.45,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7130,387,208,915.03,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7131,387,251,640.45,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7132,387,257,918.51,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7133,387,218,1089.77,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7134,387,216,803.57,1,L2,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7135,387,259,606.99,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7136,387,253,1309.18,1,NS,0,N,4303,4004,mf,I,sh-,h-s,0,0,a
7137,388,204,1279.68,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7138,388,257,1046.95,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7139,388,259,710.47,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7140,388,212,440.31,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7141,388,202,767.72,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7142,388,200,1103.12,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7143,388,212,435.96,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7144,388,218,911.66,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7145,388,255,1116.98,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7146,388,210,623.53,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7147,388,214,671.04,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7148,388,261,896.62,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7149,388,208,580.28,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7150,388,202,1873.79,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7151,388,218,655.9,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7152,388,251,989.49,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7153,388,261,1138.22,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7154,388,208,711.36,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7155,388,257,936.61,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7156,388,262,1100.8,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7157,388,200,983.52,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7158,388,262,2000,0,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7159,388,206,840.91,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7160,388,206,1031.6,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7161,388,204,1407.77,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7162,388,253,954.12,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7163,388,259,665.36,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7164,388,216,695.72,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7165,388,253,681.57,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7166,388,216,799.8,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7167,388,255,1376.47,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7168,388,251,744.14,1,NS,0,N,4303,4603,mf,I,sq,qs,0,0,a
7169,388,214,969.89,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7170,388,210,643.86,1,L2,0,N,4303,4603,mf,I,sq,qs,0,0,a
7171,389,257,858.43,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7172,389,214,988.02,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7173,389,251,856.03,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7174,389,208,630.35,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7175,389,212,444.35,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7176,389,206,777.9,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7177,389,216,749.69,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7178,389,257,738.54,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7179,389,218,727.47,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7180,389,259,859.98,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7181,389,202,638.97,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7182,389,214,927.83,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7183,389,216,627.85,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7184,389,202,846.4,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7185,389,206,813.32,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7186,389,255,1544.45,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7187,389,200,1445.09,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7188,389,253,1191.84,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7189,389,262,1510.66,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7190,389,208,1108.18,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7191,389,259,736.31,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7192,389,251,672.76,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7193,389,253,577.96,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7194,389,261,1477.42,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7195,389,212,669.09,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7196,389,255,1279.74,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7197,389,218,847.31,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7198,389,204,1522.58,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7199,389,210,475.57,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7200,389,262,743.39,1,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7201,389,204,1289.48,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7202,389,210,474.37,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7203,389,261,2000,0,NS,0,N,4303,4503,mf,I,sh,hs,0,0,a
7204,389,200,803.95,1,L2,0,N,4303,4503,mf,I,sh,hs,0,0,a
7205,390,251,851.22,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7206,390,257,1771.79,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7207,390,251,951.69,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7208,390,259,902.46,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7209,390,202,1023.73,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7210,390,212,1277.96,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7211,390,204,1457.81,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7212,390,200,1384.12,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7213,390,208,1022.89,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7214,390,255,1778.12,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7215,390,259,1150.77,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7216,390,206,1341.84,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7217,390,255,1186.19,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7218,390,261,1549.57,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7219,390,216,1031.54,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7220,390,214,977.74,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7221,390,253,1193.69,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7222,390,202,910.84,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7223,390,218,751.29,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7224,390,212,1148.73,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7225,390,253,1184.06,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7226,390,208,873.32,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7227,390,200,1106.11,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7228,390,204,1445.84,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7229,390,210,804.93,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7230,390,216,897.99,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7231,390,206,1028.03,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7232,390,262,1006.03,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7233,390,262,1618.56,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7234,390,214,1204.1,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7235,390,261,1368.24,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7236,390,218,1349.66,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7237,390,257,1013.73,1,NS,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7238,390,210,715.03,1,L2,0,N,4304,4805,fm,M,sR,Rs,0,0,a
7239,391,208,1024.8,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7240,391,261,1244.69,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7241,391,202,693.91,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7242,391,261,811.32,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7243,391,253,856.98,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7244,391,257,872.19,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7245,391,214,789.17,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7246,391,212,1097.27,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7247,391,212,608.67,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7248,391,262,1212,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7249,391,259,901.72,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7250,391,200,932.55,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7251,391,257,1322.5,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7252,391,216,830,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7253,391,204,915.7,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7254,391,214,1152.3,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7255,391,262,1695.3,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7256,391,253,847.19,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7257,391,200,719.11,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7258,391,208,1018.99,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7259,391,210,800.3,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7260,391,204,1382.41,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7261,391,255,1222.51,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7262,391,218,1791.99,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7263,391,206,975.16,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7264,391,206,740.88,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7265,391,259,743.65,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7266,391,218,952.31,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7267,391,216,873.63,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7268,391,255,835.25,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7269,391,202,1104.75,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7270,391,210,853.94,1,L2,0,N,4304,4706,fm,M,sx,sx,0,0,a
7271,391,251,660.63,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7272,391,251,761.27,1,NS,0,N,4304,4706,fm,M,sx,sx,0,0,a
7273,392,202,1197.18,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7274,392,210,1217.33,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7275,392,212,1172.76,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7276,392,259,1167.03,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7277,392,257,1520.09,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7278,392,208,999.73,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7279,392,218,1178.53,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7280,392,255,1717.21,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7281,392,253,1190.66,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7282,392,216,1037.72,0,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7283,392,262,1302.04,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7284,392,218,1360.29,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7285,392,259,1059.32,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7286,392,261,1165.85,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7287,392,206,1060.45,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7288,392,262,2000,0,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7289,392,255,1165.69,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7290,392,204,1400.21,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7291,392,253,908.57,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7292,392,210,1226.71,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7293,392,251,911.23,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7294,392,200,2000,0,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7295,392,202,1346.67,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7296,392,257,1319.03,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7297,392,251,1119.94,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7298,392,206,1511.48,0,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7299,392,200,1669.64,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7300,392,204,1554.73,0,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7301,392,208,991.63,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7302,392,214,1203.46,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7303,392,261,1152.89,1,NS,0,N,4304,4405,fm,M,sz,sz,0,0,a
7304,392,214,1273.53,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7305,392,212,877.33,1,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7306,392,216,1266.69,0,L2,0,N,4304,4405,fm,M,sz,sz,0,0,a
7307,393,257,1607.15,1,NS,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7308,393,262,1320.79,1,NS,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7309,393,210,976.87,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7310,393,251,792.89,1,NS,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7311,393,202,1011.23,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7312,393,253,702.75,1,NS,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7313,393,212,697.81,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7314,393,214,946.06,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7315,393,200,913.66,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7316,393,262,1334.76,1,NS,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
7317,393,212,765.32,1,L2,0,N,4304,4906,mf,M,sA-,A-s,0,0,a
